OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2019-08-01,9,0,2019-08-01T15:00:00-00:00,2019-08-01T16:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,715.52917,ACTUAL,2
2019-08-01,8,0,2019-08-01T14:00:00-00:00,2019-08-01T15:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,716.83537,ACTUAL,2
2019-08-01,7,0,2019-08-01T13:00:00-00:00,2019-08-01T14:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,764.21698,ACTUAL,2
2019-08-01,6,0,2019-08-01T12:00:00-00:00,2019-08-01T13:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,790.74206,ACTUAL,2
2019-08-01,5,0,2019-08-01T11:00:00-00:00,2019-08-01T12:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,888.27382,ACTUAL,2
2019-08-01,4,0,2019-08-01T10:00:00-00:00,2019-08-01T11:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,965.70469,ACTUAL,2
2019-08-01,3,0,2019-08-01T09:00:00-00:00,2019-08-01T10:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1050.31654,ACTUAL,2
2019-08-01,2,0,2019-08-01T08:00:00-00:00,2019-08-01T09:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1121.23917,ACTUAL,2
2019-08-01,1,0,2019-08-01T07:00:00-00:00,2019-08-01T08:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,964.22545,ACTUAL,2
2019-08-01,24,0,2019-08-02T06:00:00-00:00,2019-08-02T07:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1215.58485,ACTUAL,2
2019-08-01,23,0,2019-08-02T05:00:00-00:00,2019-08-02T06:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1265.68548,ACTUAL,2
2019-08-01,22,0,2019-08-02T04:00:00-00:00,2019-08-02T05:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1301.09602,ACTUAL,2
2019-08-01,21,0,2019-08-02T03:00:00-00:00,2019-08-02T04:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1275.45137,ACTUAL,2
2019-08-01,20,0,2019-08-02T02:00:00-00:00,2019-08-02T03:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1208.94351,ACTUAL,2
2019-08-01,19,0,2019-08-02T01:00:00-00:00,2019-08-02T02:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1219.61821,ACTUAL,2
2019-08-01,18,0,2019-08-02T00:00:00-00:00,2019-08-02T01:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1198.88258,ACTUAL,2
2019-08-01,17,0,2019-08-01T23:00:00-00:00,2019-08-02T00:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1142.17441,ACTUAL,2
2019-08-01,16,0,2019-08-01T22:00:00-00:00,2019-08-01T23:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1080.43964,ACTUAL,2
2019-08-01,15,0,2019-08-01T21:00:00-00:00,2019-08-01T22:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,987.46257,ACTUAL,2
2019-08-01,13,0,2019-08-01T19:00:00-00:00,2019-08-01T20:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,703.98209,ACTUAL,2
2019-08-01,14,0,2019-08-01T20:00:00-00:00,2019-08-01T21:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,846.51661,ACTUAL,2
2019-08-01,13,0,2019-08-01T19:00:00-00:00,2019-08-01T20:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,7182.83729,ACTUAL,3
2019-08-01,15,0,2019-08-01T21:00:00-00:00,2019-08-01T22:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,7018.88922,ACTUAL,3
2019-08-01,12,0,2019-08-01T18:00:00-00:00,2019-08-01T19:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,7275.01971,ACTUAL,3
2019-08-01,19,0,2019-08-02T01:00:00-00:00,2019-08-02T02:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2029.91216,ACTUAL,3
2019-08-01,11,0,2019-08-01T17:00:00-00:00,2019-08-01T18:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,7000.88337,ACTUAL,3
2019-08-01,24,0,2019-08-02T06:00:00-00:00,2019-08-02T07:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,25.96498,ACTUAL,3
2019-08-01,10,0,2019-08-01T16:00:00-00:00,2019-08-01T17:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,6520.6315,ACTUAL,3
2019-08-01,16,0,2019-08-01T22:00:00-00:00,2019-08-01T23:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,6644.44586,ACTUAL,3
2019-08-01,9,0,2019-08-01T15:00:00-00:00,2019-08-01T16:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,6073.24711,ACTUAL,3
2019-08-01,23,0,2019-08-02T05:00:00-00:00,2019-08-02T06:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,24.58345,ACTUAL,3
2019-08-01,8,0,2019-08-01T14:00:00-00:00,2019-08-01T15:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3699.12917,ACTUAL,3
2019-08-01,18,0,2019-08-02T00:00:00-00:00,2019-08-02T01:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,4491.61671,ACTUAL,3
2019-08-01,7,0,2019-08-01T13:00:00-00:00,2019-08-01T14:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,681.35813,ACTUAL,3
2019-08-01,22,0,2019-08-02T04:00:00-00:00,2019-08-02T05:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,24.69574,ACTUAL,3
2019-08-01,6,0,2019-08-01T12:00:00-00:00,2019-08-01T13:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,13.49243,ACTUAL,3
2019-08-01,14,0,2019-08-01T20:00:00-00:00,2019-08-01T21:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,7022.0597,ACTUAL,3
2019-08-01,5,0,2019-08-01T11:00:00-00:00,2019-08-01T12:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,10.64231,ACTUAL,3
2019-08-01,21,0,2019-08-02T03:00:00-00:00,2019-08-02T04:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,23.47694,ACTUAL,3
2019-08-01,4,0,2019-08-01T10:00:00-00:00,2019-08-01T11:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,11.92448,ACTUAL,3
2019-08-01,17,0,2019-08-01T23:00:00-00:00,2019-08-02T00:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,5988.97169,ACTUAL,3
2019-08-01,3,0,2019-08-01T09:00:00-00:00,2019-08-01T10:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,11.46665,ACTUAL,3
2019-08-01,20,0,2019-08-02T02:00:00-00:00,2019-08-02T03:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,248.16578,ACTUAL,3
2019-08-01,2,0,2019-08-01T08:00:00-00:00,2019-08-01T09:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,12.6999,ACTUAL,3
2019-08-01,1,0,2019-08-01T07:00:00-00:00,2019-08-01T08:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,12.65571,ACTUAL,3
2019-08-01,12,0,2019-08-01T18:00:00-00:00,2019-08-01T19:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,302.0318,ACTUAL,4
2019-08-01,11,0,2019-08-01T17:00:00-00:00,2019-08-01T18:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,94.63418,ACTUAL,4
2019-08-01,10,0,2019-08-01T16:00:00-00:00,2019-08-01T17:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,50.02071,ACTUAL,4
2019-08-01,9,0,2019-08-01T15:00:00-00:00,2019-08-01T16:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,53.70066,ACTUAL,4
2019-08-01,8,0,2019-08-01T14:00:00-00:00,2019-08-01T15:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,95.43846,ACTUAL,4
2019-08-01,7,0,2019-08-01T13:00:00-00:00,2019-08-01T14:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,235.40384,ACTUAL,4
2019-08-01,6,0,2019-08-01T12:00:00-00:00,2019-08-01T13:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,396.95796,ACTUAL,4
2019-08-01,5,0,2019-08-01T11:00:00-00:00,2019-08-01T12:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,452.23238,ACTUAL,4
2019-08-01,4,0,2019-08-01T10:00:00-00:00,2019-08-01T11:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,598.0742,ACTUAL,4
2019-08-01,3,0,2019-08-01T09:00:00-00:00,2019-08-01T10:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,619.78737,ACTUAL,4
2019-08-01,2,0,2019-08-01T08:00:00-00:00,2019-08-01T09:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,601.19864,ACTUAL,4
2019-08-01,1,0,2019-08-01T07:00:00-00:00,2019-08-01T08:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,550.36155,ACTUAL,4
2019-08-01,24,0,2019-08-02T06:00:00-00:00,2019-08-02T07:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1887.70706,ACTUAL,4
2019-08-01,23,0,2019-08-02T05:00:00-00:00,2019-08-02T06:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1709.93604,ACTUAL,4
2019-08-01,22,0,2019-08-02T04:00:00-00:00,2019-08-02T05:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1672.73385,ACTUAL,4
2019-08-01,21,0,2019-08-02T03:00:00-00:00,2019-08-02T04:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1625.30627,ACTUAL,4
2019-08-01,20,0,2019-08-02T02:00:00-00:00,2019-08-02T03:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1440.54585,ACTUAL,4
2019-08-01,19,0,2019-08-02T01:00:00-00:00,2019-08-02T02:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1157.10572,ACTUAL,4
2019-08-01,18,0,2019-08-02T00:00:00-00:00,2019-08-02T01:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,957.82323,ACTUAL,4
2019-08-01,17,0,2019-08-01T23:00:00-00:00,2019-08-02T00:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,746.49944,ACTUAL,4
2019-08-01,16,0,2019-08-01T22:00:00-00:00,2019-08-01T23:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,591.60423,ACTUAL,4
2019-08-01,15,0,2019-08-01T21:00:00-00:00,2019-08-01T22:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,598.70255,ACTUAL,4
2019-08-01,13,0,2019-08-01T19:00:00-00:00,2019-08-01T20:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,384.85162,ACTUAL,4
2019-08-01,14,0,2019-08-01T20:00:00-00:00,2019-08-01T21:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,511.6415,ACTUAL,4
2019-08-01,13,0,2019-08-01T19:00:00-00:00,2019-08-01T20:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1736.83982,ACTUAL,5
2019-08-01,14,0,2019-08-01T20:00:00-00:00,2019-08-01T21:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1735.60613,ACTUAL,5
2019-08-01,15,0,2019-08-01T21:00:00-00:00,2019-08-01T22:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1722.13958,ACTUAL,5
2019-08-01,16,0,2019-08-01T22:00:00-00:00,2019-08-01T23:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1656.69031,ACTUAL,5
2019-08-01,17,0,2019-08-01T23:00:00-00:00,2019-08-02T00:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1516.56109,ACTUAL,5
2019-08-01,18,0,2019-08-02T00:00:00-00:00,2019-08-02T01:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1111.97282,ACTUAL,5
2019-08-01,19,0,2019-08-02T01:00:00-00:00,2019-08-02T02:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,539.36738,ACTUAL,5
2019-08-01,20,0,2019-08-02T02:00:00-00:00,2019-08-02T03:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,96.73924,ACTUAL,5
2019-08-01,21,0,2019-08-02T03:00:00-00:00,2019-08-02T04:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,15.98482,ACTUAL,5
2019-08-01,22,0,2019-08-02T04:00:00-00:00,2019-08-02T05:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,15.99196,ACTUAL,5
2019-08-01,23,0,2019-08-02T05:00:00-00:00,2019-08-02T06:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,16.00166,ACTUAL,5
2019-08-01,24,0,2019-08-02T06:00:00-00:00,2019-08-02T07:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,16.15151,ACTUAL,5
2019-08-01,1,0,2019-08-01T07:00:00-00:00,2019-08-01T08:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,14.8044,ACTUAL,5
2019-08-01,2,0,2019-08-01T08:00:00-00:00,2019-08-01T09:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,14.78837,ACTUAL,5
2019-08-01,3,0,2019-08-01T09:00:00-00:00,2019-08-01T10:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,14.7602,ACTUAL,5
2019-08-01,4,0,2019-08-01T10:00:00-00:00,2019-08-01T11:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,14.81603,ACTUAL,5
2019-08-01,5,0,2019-08-01T11:00:00-00:00,2019-08-01T12:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,14.83593,ACTUAL,5
2019-08-01,6,0,2019-08-01T12:00:00-00:00,2019-08-01T13:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,14.75602,ACTUAL,5
2019-08-01,7,0,2019-08-01T13:00:00-00:00,2019-08-01T14:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,186.01991,ACTUAL,5
2019-08-01,8,0,2019-08-01T14:00:00-00:00,2019-08-01T15:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,827.3405,ACTUAL,5
2019-08-01,9,0,2019-08-01T15:00:00-00:00,2019-08-01T16:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1407.28379,ACTUAL,5
2019-08-01,10,0,2019-08-01T16:00:00-00:00,2019-08-01T17:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1515.05327,ACTUAL,5
2019-08-01,11,0,2019-08-01T17:00:00-00:00,2019-08-01T18:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1653.09737,ACTUAL,5
2019-08-01,12,0,2019-08-01T18:00:00-00:00,2019-08-01T19:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1743.94663,ACTUAL,5
2019-08-02,13,0,2019-08-02T19:00:00-00:00,2019-08-02T20:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1254.54717,ACTUAL,6
2019-08-02,15,0,2019-08-02T21:00:00-00:00,2019-08-02T22:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1262.34154,ACTUAL,6
2019-08-02,12,0,2019-08-02T18:00:00-00:00,2019-08-02T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1177.57922,ACTUAL,6
2019-08-02,19,0,2019-08-03T01:00:00-00:00,2019-08-03T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,696.13666,ACTUAL,6
2019-08-02,11,0,2019-08-02T17:00:00-00:00,2019-08-02T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1173.58507,ACTUAL,6
2019-08-02,24,0,2019-08-03T06:00:00-00:00,2019-08-03T07:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-1.06372,ACTUAL,6
2019-08-02,10,0,2019-08-02T16:00:00-00:00,2019-08-02T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1093.10556,ACTUAL,6
2019-08-02,16,0,2019-08-02T22:00:00-00:00,2019-08-02T23:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1250.55059,ACTUAL,6
2019-08-02,9,0,2019-08-02T15:00:00-00:00,2019-08-02T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1003.83334,ACTUAL,6
2019-08-02,23,0,2019-08-03T05:00:00-00:00,2019-08-03T06:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-1.13682,ACTUAL,6
2019-08-02,8,0,2019-08-02T14:00:00-00:00,2019-08-02T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,594.51481,ACTUAL,6
2019-08-02,18,0,2019-08-03T00:00:00-00:00,2019-08-03T01:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1090.26729,ACTUAL,6
2019-08-02,7,0,2019-08-02T13:00:00-00:00,2019-08-02T14:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,88.00564,ACTUAL,6
